part_type	order_year	order_quarter	num_orders	price_stddev
STANDARD ANODIZED STEEL	1996	2	583	85002.9606
STANDARD ANODIZED STEEL	1996	3	639	79885.6391
STANDARD ANODIZED STEEL	1996	4	576	82924.5673
STANDARD ANODIZED STEEL	1997	1	589	83205.2203
STANDARD ANODIZED STEEL	1997	2	565	86342.8808
STANDARD ANODIZED STEEL	1997	3	599	83816.2789
STANDARD ANODIZED STEEL	1997	4	630	86024.3364
STANDARD ANODIZED STEEL	1998	1	574	85477.0578
STANDARD ANODIZED STEEL	1998	2	587	82104.4842
STANDARD ANODIZED STEEL	1998	3	218	78838.5306
STANDARD ANODIZED TIN	1992	1	616	83462.8095
STANDARD ANODIZED TIN	1992	2	559	81180.4617
STANDARD ANODIZED TIN	1992	3	558	82053.4111
STANDARD ANODIZED TIN	1992	4	665	80106.2705
STANDARD ANODIZED TIN	1993	1	587	81930.4437
STANDARD ANODIZED TIN	1993	2	631	82567.2894
STANDARD ANODIZED TIN	1993	3	640	84862.7376
STANDARD ANODIZED TIN	1993	4	602	87027.6033
STANDARD ANODIZED TIN	1994	1	602	83268.3051
STANDARD ANODIZED TIN	1994	2	642	86358.5657
STANDARD ANODIZED TIN	1994	3	595	81310.1399
STANDARD ANODIZED TIN	1994	4	615	84948.5129
STANDARD ANODIZED TIN	1995	1	633	84910.4301
STANDARD ANODIZED TIN	1995	2	617	82873.5289
STANDARD ANODIZED TIN	1995	3	657	83871.2867
STANDARD ANODIZED TIN	1995	4	611	82433.7666
STANDARD ANODIZED TIN	1996	1	659	85291.4691
STANDARD ANODIZED TIN	1996	2	648	82910.3771
STANDARD ANODIZED TIN	1996	3	642	82901.7883
STANDARD ANODIZED TIN	1996	4	591	83815.8048
STANDARD ANODIZED TIN	1997	1	584	84679.7067
STANDARD ANODIZED TIN	1997	2	629	84574.0762
STANDARD ANODIZED TIN	1997	3	611	83788.6239
STANDARD ANODIZED TIN	1997	4	624	85356.6085
STANDARD ANODIZED TIN	1998	1	614	81249.5667
STANDARD ANODIZED TIN	1998	2	593	85113.0922
STANDARD ANODIZED TIN	1998	3	256	83804.4466
STANDARD BRUSHED BRASS	1992	1	598	85094.5966
STANDARD BRUSHED BRASS	1992	2	582	86886.2231
STANDARD BRUSHED BRASS	1992	3	609	82562.8871
STANDARD BRUSHED BRASS	1992	4	600	83407.1517
STANDARD BRUSHED BRASS	1993	1	630	87489.6426
STANDARD BRUSHED BRASS	1993	2	625	83688.3068
STANDARD BRUSHED BRASS	1993	3	579	82245.9295
STANDARD BRUSHED BRASS	1993	4	592	83107.3202
STANDARD BRUSHED BRASS	1994	1	607	83925.6136
STANDARD BRUSHED BRASS	1994	2	584	83729.525
STANDARD BRUSHED BRASS	1994	3	580	82872.7046
STANDARD BRUSHED BRASS	1994	4	592	86923.7632
STANDARD BRUSHED BRASS	1995	1	582	83639.2131
STANDARD BRUSHED BRASS	1995	2	637	83747.2963
STANDARD BRUSHED BRASS	1995	3	577	84912.2146
STANDARD BRUSHED BRASS	1995	4	640	85546.5568
STANDARD BRUSHED BRASS	1996	1	605	86492.6031
STANDARD BRUSHED BRASS	1996	2	570	81420.6874
STANDARD BRUSHED BRASS	1996	3	619	83224.9317
STANDARD BRUSHED BRASS	1996	4	605	82671.887
STANDARD BRUSHED BRASS	1997	1	599	82774.0653
STANDARD BRUSHED BRASS	1997	2	603	81671.1324
STANDARD BRUSHED BRASS	1997	3	615	84247.1843
STANDARD BRUSHED BRASS	1997	4	596	85855.2062
STANDARD BRUSHED BRASS	1998	1	605	82064.5678
STANDARD BRUSHED BRASS	1998	2	578	84439.9068
STANDARD BRUSHED BRASS	1998	3	202	79807.0999
STANDARD BRUSHED COPPER	1992	1	595	84039.3049
STANDARD BRUSHED COPPER	1992	2	629	83547.2052
STANDARD BRUSHED COPPER	1992	3	571	83941.641
STANDARD BRUSHED COPPER	1992	4	639	82089.399
STANDARD BRUSHED COPPER	1993	1	594	81437.7666
STANDARD BRUSHED COPPER	1993	2	579	81994.9549
STANDARD BRUSHED COPPER	1993	3	622	83178.3607
STANDARD BRUSHED COPPER	1993	4	599	87196.7174
STANDARD BRUSHED COPPER	1994	1	551	80854.3931
STANDARD BRUSHED COPPER	1994	2	601	82810.2116
STANDARD BRUSHED COPPER	1994	3	559	83955.5959
STANDARD BRUSHED COPPER	1994	4	566	85000.2385
STANDARD BRUSHED COPPER	1995	1	540	79555.6999
STANDARD BRUSHED COPPER	1995	2	581	85863.4673
STANDARD BRUSHED COPPER	1995	3	626	83298.1081
STANDARD BRUSHED COPPER	1995	4	655	83703.7132
STANDARD BRUSHED COPPER	1996	1	622	85117.4751
STANDARD BRUSHED COPPER	1996	2	615	81388.6644
STANDARD BRUSHED COPPER	1996	3	628	84003.6955
STANDARD BRUSHED COPPER	1996	4	634	83433.6538
STANDARD BRUSHED COPPER	1997	1	613	79779.7271
STANDARD BRUSHED COPPER	1997	2	619	82231.375
STANDARD BRUSHED COPPER	1997	3	617	81619.9712
STANDARD BRUSHED COPPER	1997	4	622	85983.3966
STANDARD BRUSHED COPPER	1998	1	629	81869.6491
STANDARD BRUSHED COPPER	1998	2	596	82217.9606
STANDARD BRUSHED COPPER	1998	3	210	83908.6829
STANDARD BRUSHED NICKEL	1992	1	578	80922.8354
STANDARD BRUSHED NICKEL	1992	2	610	82882.3532
STANDARD BRUSHED NICKEL	1992	3	617	83895.3216
STANDARD BRUSHED NICKEL	1992	4	646	85294.7745
STANDARD BRUSHED NICKEL	1993	1	589	82926.8343
STANDARD BRUSHED NICKEL	1993	2	616	80085.3485
STANDARD BRUSHED NICKEL	1993	3	645	84781.2784
STANDARD BRUSHED NICKEL	1993	4	619	86913.3487
STANDARD BRUSHED NICKEL	1994	1	617	80942.914
STANDARD BRUSHED NICKEL	1994	2	583	84165.3238
STANDARD BRUSHED NICKEL	1994	3	575	80368.1014
STANDARD BRUSHED NICKEL	1994	4	619	82713.354
STANDARD BRUSHED NICKEL	1995	1	585	82503.4616
STANDARD BRUSHED NICKEL	1995	2	579	82202.6021
STANDARD BRUSHED NICKEL	1995	3	605	82072.9743
STANDARD BRUSHED NICKEL	1995	4	600	81592.2016
STANDARD BRUSHED NICKEL	1996	1	632	84766.7283
STANDARD BRUSHED NICKEL	1996	2	605	85379.5242
STANDARD BRUSHED NICKEL	1996	3	650	88635.8932
STANDARD BRUSHED NICKEL	1996	4	615	81554.1083
STANDARD BRUSHED NICKEL	1997	1	594	82331.9866
STANDARD BRUSHED NICKEL	1997	2	604	83014.1339
STANDARD BRUSHED NICKEL	1997	3	596	82917.8554
STANDARD BRUSHED NICKEL	1997	4	617	83276.5691
STANDARD BRUSHED NICKEL	1998	1	596	83813.5804
STANDARD BRUSHED NICKEL	1998	2	633	79421.2991
STANDARD BRUSHED NICKEL	1998	3	201	87590.8625
STANDARD BRUSHED STEEL	1992	1	629	83375.183
STANDARD BRUSHED STEEL	1992	2	663	82276.4165
STANDARD BRUSHED STEEL	1992	3	575	81255.4269
STANDARD BRUSHED STEEL	1992	4	624	81083.8007
STANDARD BRUSHED STEEL	1993	1	596	85117.1742
STANDARD BRUSHED STEEL	1993	2	588	80537.0563
STANDARD BRUSHED STEEL	1993	3	644	83977.4532
STANDARD BRUSHED STEEL	1993	4	591	86075.0018
STANDARD BRUSHED STEEL	1994	1	629	83311.335
STANDARD BRUSHED STEEL	1994	2	606	82320.2323
STANDARD BRUSHED STEEL	1994	3	583	85531.6753
STANDARD BRUSHED STEEL	1994	4	609	82317.1643
STANDARD BRUSHED STEEL	1995	1	609	86244.2332
STANDARD BRUSHED STEEL	1995	2	602	80243.4548
STANDARD BRUSHED STEEL	1995	3	591	84663.846
STANDARD BRUSHED STEEL	1995	4	610	83148.9106
STANDARD BRUSHED STEEL	1996	1	634	84554.5985
STANDARD BRUSHED STEEL	1996	2	615	86755.0455
STANDARD BRUSHED STEEL	1996	3	656	84246.5285
STANDARD BRUSHED STEEL	1996	4	635	84758.2444
STANDARD BRUSHED STEEL	1997	1	588	84677.0887
STANDARD BRUSHED STEEL	1997	2	612	85550.282
STANDARD BRUSHED STEEL	1997	3	623	86851.9875
STANDARD BRUSHED STEEL	1997	4	570	87258.1594
STANDARD BRUSHED STEEL	1998	1	570	80286.0652
STANDARD BRUSHED STEEL	1998	2	618	80943.3814
STANDARD BRUSHED STEEL	1998	3	232	84934.1366
STANDARD BRUSHED TIN	1992	1	629	83650.3565
STANDARD BRUSHED TIN	1992	2	606	80444.879
STANDARD BRUSHED TIN	1992	3	618	84891.8173
STANDARD BRUSHED TIN	1992	4	614	81340.2606
STANDARD BRUSHED TIN	1993	1	615	83384.1592
STANDARD BRUSHED TIN	1993	2	607	83491.3371
STANDARD BRUSHED TIN	1993	3	653	84258.4338
STANDARD BRUSHED TIN	1993	4	621	83901.0284
STANDARD BRUSHED TIN	1994	1	593	86768.076
STANDARD BRUSHED TIN	1994	2	592	85346.6312
STANDARD BRUSHED TIN	1994	3	595	84250.9224
STANDARD BRUSHED TIN	1994	4	641	81654.2139
STANDARD BRUSHED TIN	1995	1	593	81692.6173
STANDARD BRUSHED TIN	1995	2	615	83212.5203
STANDARD BRUSHED TIN	1995	3	581	84193.7432
STANDARD BRUSHED TIN	1995	4	629	84483.33
STANDARD BRUSHED TIN	1996	1	633	82002.4308
STANDARD BRUSHED TIN	1996	2	620	85282.9638
STANDARD BRUSHED TIN	1996	3	657	81818.7419
STANDARD BRUSHED TIN	1996	4	617	82540.1537
STANDARD BRUSHED TIN	1997	1	620	85505.131
STANDARD BRUSHED TIN	1997	2	580	86424.1342
STANDARD BRUSHED TIN	1997	3	607	84568.2968
STANDARD BRUSHED TIN	1997	4	652	83268.7007
STANDARD BRUSHED TIN	1998	1	607	86426.998
STANDARD BRUSHED TIN	1998	2	619	82308.2203
STANDARD BRUSHED TIN	1998	3	219	79434.3494
STANDARD BURNISHED BRASS	1992	1	597	79614.3981
STANDARD BURNISHED BRASS	1992	2	611	86491.824
STANDARD BURNISHED BRASS	1992	3	601	81257.5529
STANDARD BURNISHED BRASS	1992	4	628	85274.586
STANDARD BURNISHED BRASS	1993	1	619	82679.1732
STANDARD BURNISHED BRASS	1993	2	601	83500.2882
STANDARD BURNISHED BRASS	1993	3	621	82276.8128
STANDARD BURNISHED BRASS	1993	4	575	79330.0271
STANDARD BURNISHED BRASS	1994	1	597	82037.7964
STANDARD BURNISHED BRASS	1994	2	606	84039.7026
STANDARD BURNISHED BRASS	1994	3	603	84377.1835
STANDARD BURNISHED BRASS	1994	4	603	84591.2043
STANDARD BURNISHED BRASS	1995	1	588	85503.529
STANDARD BURNISHED BRASS	1995	2	613	82634.0286
STANDARD BURNISHED BRASS	1995	3	624	85004.1608
STANDARD BURNISHED BRASS	1995	4	596	79077.8174
STANDARD BURNISHED BRASS	1996	1	554	84042.1385
STANDARD BURNISHED BRASS	1996	2	558	84891.8166
STANDARD BURNISHED BRASS	1996	3	616	85210.8767
STANDARD BURNISHED BRASS	1996	4	628	83415.9357
STANDARD BURNISHED BRASS	1997	1	560	81072.8314
STANDARD BURNISHED BRASS	1997	2	585	84975.4972
STANDARD BURNISHED BRASS	1997	3	619	82159.3753
STANDARD BURNISHED BRASS	1997	4	615	79439.3753
STANDARD BURNISHED BRASS	1998	1	593	82702.5467
STANDARD BURNISHED BRASS	1998	2	575	83446.6013
STANDARD BURNISHED BRASS	1998	3	198	86329.3585
STANDARD BURNISHED COPPER	1992	1	614	84177.3071
STANDARD BURNISHED COPPER	1992	2	581	82854.157
STANDARD BURNISHED COPPER	1992	3	603	87131.1888
STANDARD BURNISHED COPPER	1992	4	621	82061.71
STANDARD BURNISHED COPPER	1993	1	638	80633.4586
STANDARD BURNISHED COPPER	1993	2	622	82745.3932
STANDARD BURNISHED COPPER	1993	3	613	81711.2041
STANDARD BURNISHED COPPER	1993	4	641	82474.3181
STANDARD BURNISHED COPPER	1994	1	592	84961.2991
STANDARD BURNISHED COPPER	1994	2	584	84426.6248
STANDARD BURNISHED COPPER	1994	3	612	82467.8752
STANDARD BURNISHED COPPER	1994	4	609	81624.1625
STANDARD BURNISHED COPPER	1995	1	617	81454.3554
STANDARD BURNISHED COPPER	1995	2	565	84185.3144
STANDARD BURNISHED COPPER	1995	3	602	82087.8357
STANDARD BURNISHED COPPER	1995	4	662	82019.3969
STANDARD BURNISHED COPPER	1996	1	600	82181.184
STANDARD BURNISHED COPPER	1996	2	590	85100.0844
STANDARD BURNISHED COPPER	1996	3	659	80326.0204
STANDARD BURNISHED COPPER	1996	4	603	82202.4117
STANDARD BURNISHED COPPER	1997	1	610	83851.4011
STANDARD BURNISHED COPPER	1997	2	617	81908.2842
STANDARD BURNISHED COPPER	1997	3	586	86726.1957
STANDARD BURNISHED COPPER	1997	4	619	83649.4569
STANDARD BURNISHED COPPER	1998	1	629	86004.478
STANDARD BURNISHED COPPER	1998	2	663	82588.5978
STANDARD BURNISHED COPPER	1998	3	216	86105.1734
STANDARD BURNISHED NICKEL	1992	1	620	79152.3068
STANDARD BURNISHED NICKEL	1992	2	636	83115.5507
STANDARD BURNISHED NICKEL	1992	3	604	83418.8649
STANDARD BURNISHED NICKEL	1992	4	601	88790.3577
STANDARD BURNISHED NICKEL	1993	1	637	84070.5856
STANDARD BURNISHED NICKEL	1993	2	610	84013.1699
STANDARD BURNISHED NICKEL	1993	3	634	82784.4835
STANDARD BURNISHED NICKEL	1993	4	594	84078.1456
STANDARD BURNISHED NICKEL	1994	1	611	84470.2333
STANDARD BURNISHED NICKEL	1994	2	617	78768.5978
STANDARD BURNISHED NICKEL	1994	3	602	84372.7685
STANDARD BURNISHED NICKEL	1994	4	616	84398.755
STANDARD BURNISHED NICKEL	1995	1	617	86314.7663
STANDARD BURNISHED NICKEL	1995	2	589	84224.2851
STANDARD BURNISHED NICKEL	1995	3	648	80511.5576
STANDARD BURNISHED NICKEL	1995	4	610	83164.5578
STANDARD BURNISHED NICKEL	1996	1	593	82496.1702
STANDARD BURNISHED NICKEL	1996	2	556	80449.3608
STANDARD BURNISHED NICKEL	1996	3	568	81312.3196
STANDARD BURNISHED NICKEL	1996	4	637	81538.341
STANDARD BURNISHED NICKEL	1997	1	597	83890.2842
STANDARD BURNISHED NICKEL	1997	2	582	80178.2965
STANDARD BURNISHED NICKEL	1997	3	626	81373.1308
STANDARD BURNISHED NICKEL	1997	4	588	80364.8507
STANDARD BURNISHED NICKEL	1998	1	585	82939.6286
STANDARD BURNISHED NICKEL	1998	2	664	80669.8924
STANDARD BURNISHED NICKEL	1998	3	208	81734.2996
STANDARD BURNISHED STEEL	1992	1	650	83477.8145
STANDARD BURNISHED STEEL	1992	2	612	86018.5888
STANDARD BURNISHED STEEL	1992	3	591	84340.2194
STANDARD BURNISHED STEEL	1992	4	611	87490.8044
STANDARD BURNISHED STEEL	1993	1	617	82807.6979
STANDARD BURNISHED STEEL	1993	2	601	84979.3955
STANDARD BURNISHED STEEL	1993	3	607	80744.2642
STANDARD BURNISHED STEEL	1993	4	605	84603.3313
STANDARD BURNISHED STEEL	1994	1	592	85122.0575
STANDARD BURNISHED STEEL	1994	2	631	82021.7407
STANDARD BURNISHED STEEL	1994	3	596	85888.395
STANDARD BURNISHED STEEL	1994	4	605	84284.0308
STANDARD BURNISHED STEEL	1995	1	600	84125.9202
STANDARD BURNISHED STEEL	1995	2	571	84733.3063
STANDARD BURNISHED STEEL	1995	3	605	83485.2134
STANDARD BURNISHED STEEL	1995	4	586	84063.4538
STANDARD BURNISHED STEEL	1996	1	630	85017.9271
STANDARD BURNISHED STEEL	1996	2	582	87762.8471
STANDARD BURNISHED STEEL	1996	3	571	80433.5672
STANDARD BURNISHED STEEL	1996	4	610	83993.0413
STANDARD BURNISHED STEEL	1997	1	605	85482.4874
STANDARD BURNISHED STEEL	1997	2	562	82809.0341
STANDARD BURNISHED STEEL	1997	3	620	83923.5845
STANDARD BURNISHED STEEL	1997	4	576	82889.3932
STANDARD BURNISHED STEEL	1998	1	612	82031.3181
STANDARD BURNISHED STEEL	1998	2	619	83348.6046
STANDARD BURNISHED STEEL	1998	3	226	81680.0923
STANDARD BURNISHED TIN	1992	1	644	84103.2517
STANDARD BURNISHED TIN	1992	2	585	82142.9736
STANDARD BURNISHED TIN	1992	3	587	80721.5405
STANDARD BURNISHED TIN	1992	4	613	83731.9934
STANDARD BURNISHED TIN	1993	1	588	78930.1794
STANDARD BURNISHED TIN	1993	2	595	84384.335
STANDARD BURNISHED TIN	1993	3	605	83257.4096
STANDARD BURNISHED TIN	1993	4	658	86735.7547
STANDARD BURNISHED TIN	1994	1	575	86487.7273
STANDARD BURNISHED TIN	1994	2	616	79928.7233
STANDARD BURNISHED TIN	1994	3	581	82014.1668
STANDARD BURNISHED TIN	1994	4	581	84370.5165
STANDARD BURNISHED TIN	1995	1	578	84991.0284
STANDARD BURNISHED TIN	1995	2	569	83553.3834
STANDARD BURNISHED TIN	1995	3	613	80072.8997
STANDARD BURNISHED TIN	1995	4	602	82007.0603
STANDARD BURNISHED TIN	1996	1	604	85380.1768
STANDARD BURNISHED TIN	1996	2	572	82070.8658
STANDARD BURNISHED TIN	1996	3	631	84260.0459
STANDARD BURNISHED TIN	1996	4	605	84496.9088
STANDARD BURNISHED TIN	1997	1	566	84998.7794
STANDARD BURNISHED TIN	1997	2	561	79665.3401
STANDARD BURNISHED TIN	1997	3	593	78932.5874
STANDARD BURNISHED TIN	1997	4	627	85097.6278
STANDARD BURNISHED TIN	1998	1	572	82727.4123
STANDARD BURNISHED TIN	1998	2	619	82835.223
STANDARD BURNISHED TIN	1998	3	220	91122.1373
STANDARD PLATED BRASS	1992	1	682	87002.1461
STANDARD PLATED BRASS	1992	2	661	84600.7775
STANDARD PLATED BRASS	1992	3	620	82133.5219
STANDARD PLATED BRASS	1992	4	620	80854.4475
STANDARD PLATED BRASS	1993	1	610	80966.0636
STANDARD PLATED BRASS	1993	2	574	82697.7937
STANDARD PLATED BRASS	1993	3	590	82356.182
STANDARD PLATED BRASS	1993	4	602	84800.5857
STANDARD PLATED BRASS	1994	1	598	82242.0911
STANDARD PLATED BRASS	1994	2	614	81773.3088
STANDARD PLATED BRASS	1994	3	644	83451.436
STANDARD PLATED BRASS	1994	4	642	80999.0203
STANDARD PLATED BRASS	1995	1	628	80341.1095
STANDARD PLATED BRASS	1995	2	599	86959.0934
STANDARD PLATED BRASS	1995	3	606	84574.9127
STANDARD PLATED BRASS	1995	4	633	83400.512
STANDARD PLATED BRASS	1996	1	647	82795.2511
STANDARD PLATED BRASS	1996	2	625	85838.1296
STANDARD PLATED BRASS	1996	3	629	85585.391
STANDARD PLATED BRASS	1996	4	604	82519.1299
STANDARD PLATED BRASS	1997	1	608	85879.1975
STANDARD PLATED BRASS	1997	2	642	85467.2276
STANDARD PLATED BRASS	1997	3	614	83454.4036
STANDARD PLATED BRASS	1997	4	640	83536.2421
STANDARD PLATED BRASS	1998	1	562	82580.4871
STANDARD PLATED BRASS	1998	2	570	81735.8952
STANDARD PLATED BRASS	1998	3	230	83769.0467
STANDARD PLATED COPPER	1992	1	648	85907.0145
STANDARD PLATED COPPER	1992	2	616	81518.8728
STANDARD PLATED COPPER	1992	3	594	85095.2588
STANDARD PLATED COPPER	1992	4	572	84663.0177
STANDARD PLATED COPPER	1993	1	577	79515.56
STANDARD PLATED COPPER	1993	2	643	83770.1707
STANDARD PLATED COPPER	1993	3	655	81325.5775
STANDARD PLATED COPPER	1993	4	560	85480.6637
STANDARD PLATED COPPER	1994	1	597	84087.2856
STANDARD PLATED COPPER	1994	2	612	84766.8063
STANDARD PLATED COPPER	1994	3	614	81181.254
STANDARD PLATED COPPER	1994	4	625	85348.285
STANDARD PLATED COPPER	1995	1	565	83485.523
STANDARD PLATED COPPER	1995	2	614	83905.6911
STANDARD PLATED COPPER	1995	3	652	82469.3997
STANDARD PLATED COPPER	1995	4	613	87257.9857
STANDARD PLATED COPPER	1996	1	616	86774.5626
STANDARD PLATED COPPER	1996	2	633	80257.8517
STANDARD PLATED COPPER	1996	3	604	86425.6093
STANDARD PLATED COPPER	1996	4	564	81929.5622
STANDARD PLATED COPPER	1997	1	648	84652.1274
STANDARD PLATED COPPER	1997	2	588	83200.3468
STANDARD PLATED COPPER	1997	3	623	80217.5898
STANDARD PLATED COPPER	1997	4	603	85473.7613
STANDARD PLATED COPPER	1998	1	573	82101.6252
STANDARD PLATED COPPER	1998	2	522	84514.2089
STANDARD PLATED COPPER	1998	3	212	81149.6594
STANDARD PLATED NICKEL	1992	1	603	79412.3544
STANDARD PLATED NICKEL	1992	2	649	81642.7321
STANDARD PLATED NICKEL	1992	3	621	81175.237
STANDARD PLATED NICKEL	1992	4	603	82897.5807
STANDARD PLATED NICKEL	1993	1	606	82683.5555
STANDARD PLATED NICKEL	1993	2	564	80558.8463
STANDARD PLATED NICKEL	1993	3	621	85340.1255
STANDARD PLATED NICKEL	1993	4	617	85453.1337
STANDARD PLATED NICKEL	1994	1	593	80970.9139
STANDARD PLATED NICKEL	1994	2	645	82006.1273
STANDARD PLATED NICKEL	1994	3	608	79258.9504
STANDARD PLATED NICKEL	1994	4	648	82627.1912
STANDARD PLATED NICKEL	1995	1	581	87850.8604
STANDARD PLATED NICKEL	1995	2	559	84534.8822
STANDARD PLATED NICKEL	1995	3	592	81285.4515
STANDARD PLATED NICKEL	1995	4	597	82529.9631
STANDARD PLATED NICKEL	1996	1	574	81442.872
STANDARD PLATED NICKEL	1996	2	667	85245.5725
STANDARD PLATED NICKEL	1996	3	575	81961.2372
STANDARD PLATED NICKEL	1996	4	570	84057.8995
STANDARD PLATED NICKEL	1997	1	622	84898.0636
STANDARD PLATED NICKEL	1997	2	608	85896.3444
STANDARD PLATED NICKEL	1997	3	594	84397.2066
STANDARD PLATED NICKEL	1997	4	616	86395.6031
STANDARD PLATED NICKEL	1998	1	625	84797.0642
STANDARD PLATED NICKEL	1998	2	557	79816.6286
STANDARD PLATED NICKEL	1998	3	229	80219.6984
STANDARD PLATED STEEL	1992	1	601	82681.1511
STANDARD PLATED STEEL	1992	2	642	83829.2559
STANDARD PLATED STEEL	1992	3	627	86417.1419
STANDARD PLATED STEEL	1992	4	630	85441.2065
STANDARD PLATED STEEL	1993	1	617	80111.4819
STANDARD PLATED STEEL	1993	2	616	82867.6574
STANDARD PLATED STEEL	1993	3	617	81390.508
STANDARD PLATED STEEL	1993	4	554	84381.0461
STANDARD PLATED STEEL	1994	1	591	81098.9138
STANDARD PLATED STEEL	1994	2	640	78469.9601
STANDARD PLATED STEEL	1994	3	603	85012.8557
STANDARD PLATED STEEL	1994	4	623	81455.0301
STANDARD PLATED STEEL	1995	1	600	84672.3778
STANDARD PLATED STEEL	1995	2	602	85446.1008
STANDARD PLATED STEEL	1995	3	553	83517.2733
STANDARD PLATED STEEL	1995	4	652	86165.7057
STANDARD PLATED STEEL	1996	1	598	80081.1198
STANDARD PLATED STEEL	1996	2	573	84974.1978
STANDARD PLATED STEEL	1996	3	617	85129.3943
STANDARD PLATED STEEL	1996	4	634	83534.6838
STANDARD PLATED STEEL	1997	1	629	82917.7747
STANDARD PLATED STEEL	1997	2	617	87038.1342
STANDARD PLATED STEEL	1997	3	594	87136.3734
STANDARD PLATED STEEL	1997	4	578	87384.6484
STANDARD PLATED STEEL	1998	1	604	80614.5315
STANDARD PLATED STEEL	1998	2	628	85197.0902
STANDARD PLATED STEEL	1998	3	210	79713.7271
STANDARD PLATED TIN	1992	1	599	82962.1147
STANDARD PLATED TIN	1992	2	616	82425.0241
STANDARD PLATED TIN	1992	3	591	82685.4486
STANDARD PLATED TIN	1992	4	601	87619.4097
STANDARD PLATED TIN	1993	1	638	84506.4573
STANDARD PLATED TIN	1993	2	558	84711.6862
STANDARD PLATED TIN	1993	3	646	86502.5111
STANDARD PLATED TIN	1993	4	641	83314.3007
STANDARD PLATED TIN	1994	1	583	83426.2562
STANDARD PLATED TIN	1994	2	660	81502.2851
STANDARD PLATED TIN	1994	3	622	80234.882
STANDARD PLATED TIN	1994	4	668	85938.8584
STANDARD PLATED TIN	1995	1	639	81810.5675
STANDARD PLATED TIN	1995	2	614	85395.3144
STANDARD PLATED TIN	1995	3	634	87428.5286
STANDARD PLATED TIN	1995	4	609	83853.4965
STANDARD PLATED TIN	1996	1	584	82299.633
STANDARD PLATED TIN	1996	2	617	83610.6508
STANDARD PLATED TIN	1996	3	611	82028.4953
STANDARD PLATED TIN	1996	4	617	86895.7182
STANDARD PLATED TIN	1997	1	570	85428.826
STANDARD PLATED TIN	1997	2	624	85921.8604
STANDARD PLATED TIN	1997	3	539	84843.6712
STANDARD PLATED TIN	1997	4	643	81243.6762
STANDARD PLATED TIN	1998	1	585	83919.8655
STANDARD PLATED TIN	1998	2	615	84435.9162
STANDARD PLATED TIN	1998	3	224	72976.8074
STANDARD POLISHED BRASS	1992	1	587	82352.3875
STANDARD POLISHED BRASS	1992	2	596	84730.6325
STANDARD POLISHED BRASS	1992	3	583	82694.7545
STANDARD POLISHED BRASS	1992	4	661	80343.2666
STANDARD POLISHED BRASS	1993	1	567	83717.608
STANDARD POLISHED BRASS	1993	2	609	86983.1446
STANDARD POLISHED BRASS	1993	3	646	85928.138
STANDARD POLISHED BRASS	1993	4	603	84152.6467
STANDARD POLISHED BRASS	1994	1	614	81003.2277
STANDARD POLISHED BRASS	1994	2	609	84755.0948
STANDARD POLISHED BRASS	1994	3	610	84298.9035
STANDARD POLISHED BRASS	1994	4	618	86708.1507
STANDARD POLISHED BRASS	1995	1	606	79997.5315
STANDARD POLISHED BRASS	1995	2	610	84122.16
STANDARD POLISHED BRASS	1995	3	591	80882.5522
STANDARD POLISHED BRASS	1995	4	586	83543.6726
STANDARD POLISHED BRASS	1996	1	572	82973.7045
STANDARD POLISHED BRASS	1996	2	612	85249.6435
STANDARD POLISHED BRASS	1996	3	614	82168.3148
STANDARD POLISHED BRASS	1996	4	581	87776.4603
STANDARD POLISHED BRASS	1997	1	641	87938.932
STANDARD POLISHED BRASS	1997	2	594	82052.7801
STANDARD POLISHED BRASS	1997	3	636	83618.4416
STANDARD POLISHED BRASS	1997	4	623	83760.307
STANDARD POLISHED BRASS	1998	1	599	79815.4042
STANDARD POLISHED BRASS	1998	2	587	85676.298
STANDARD POLISHED BRASS	1998	3	202	83604.2178
STANDARD POLISHED COPPER	1992	1	601	83999.5981
STANDARD POLISHED COPPER	1992	2	606	85909.8808
STANDARD POLISHED COPPER	1992	3	572	83384.9672
STANDARD POLISHED COPPER	1992	4	605	86335.7868
STANDARD POLISHED COPPER	1993	1	592	77776.5896
STANDARD POLISHED COPPER	1993	2	665	83699.0643
STANDARD POLISHED COPPER	1993	3	544	83728.5917
STANDARD POLISHED COPPER	1993	4	571	85010.5005
STANDARD POLISHED COPPER	1994	1	570	85632.0438
STANDARD POLISHED COPPER	1994	2	642	81302.5212
STANDARD POLISHED COPPER	1994	3	621	85022.8776
STANDARD POLISHED COPPER	1994	4	567	83693.3809
STANDARD POLISHED COPPER	1995	1	535	82418.8514
STANDARD POLISHED COPPER	1995	2	581	84004.6939
STANDARD POLISHED COPPER	1995	3	609	84455.1359
STANDARD POLISHED COPPER	1995	4	614	87823.3304
STANDARD POLISHED COPPER	1996	1	603	85401.2929
STANDARD POLISHED COPPER	1996	2	555	82526.8345
STANDARD POLISHED COPPER	1996	3	626	83793.2318
STANDARD POLISHED COPPER	1996	4	602	84225.7256
STANDARD POLISHED COPPER	1997	1	619	85028.7507
STANDARD POLISHED COPPER	1997	2	591	86097.0493
STANDARD POLISHED COPPER	1997	3	583	86819.1333
STANDARD POLISHED COPPER	1997	4	625	86440.3808
STANDARD POLISHED COPPER	1998	1	611	83200.282
STANDARD POLISHED COPPER	1998	2	590	81983.6943
